exp_name,num_elements_in_cluster,mean_of_which_cluster,distance_to_real_loc
EXP_12,29,"{'x': 3.980965686321112, 'y': 0.4495508244307445, 'z': 0.5050204569412088}",0.6992325507297268
EXP_12,14,"{'x': 4.214033187839173, 'y': 0.41330807700534505, 'z': 0.5615093501764336}",0.9124665144540924
EXP_12,6,"{'x': 4.051748990014365, 'y': 0.5089935349836856, 'z': 0.2974039559463608}",0.6268178762607208
EXP_12,7,"{'x': 3.9438508041259737, 'y': 0.6882821721263961, 'z': 0.5650246648412655}",0.7427846928955928
