exp_name,num_elements_in_cluster,mean_of_which_cluster,distance_to_real_loc
EXP_31,5,"{'x': 6.721779069673511, 'y': 0.8246782791193622, 'z': 0.20650103298825603}",0.7401807752164332
EXP_31,36,"{'x': 6.811549857371205, 'y': 1.0440461332695854, 'z': 0.047077755528725354}",0.5542442241467201
EXP_31,7,"{'x': 6.861098487472382, 'y': 1.1159411526847476, 'z': -0.2954214154303341}",0.6043071900945747
EXP_31,8,"{'x': 6.62972193027686, 'y': 1.2042237307741175, 'z': 0.09020708782867926}",0.33534425595199924
