exp_name,num_elements_in_cluster,mean_of_which_cluster,distance_to_real_loc
EXP_25,9,"{'x': 5.6134638957353005, 'y': 1.3834417502353782, 'z': 0.34324181491192624}",0.37982107629777473
EXP_25,7,"{'x': 5.640608542509582, 'y': 1.163562126774036, 'z': 0.6667402420737185}",0.7598830238924936
EXP_25,29,"{'x': 5.714452957542427, 'y': 1.2199807794043942, 'z': 0.5171335699578926}",0.6259414189842369
EXP_25,8,"{'x': 5.599650261524367, 'y': 1.3853526879899782, 'z': 1.0973033062764435}",1.1077637564029617
EXP_25,9,"{'x': 5.603079613752651, 'y': 1.0239300899909765, 'z': 0.27970798621115933}",0.5617231613526364
